,Datetime,Tweet Id,Username,teks,label,clean_teks
895,2022-07-14 13:13:13+00:00,1.55e+18,☁️,habis vaksin booster kenapa ngantuk beut dahhh\xf0\x9f\x98\x80',1,habis vaksin booster ngantuk
896,2022-07-14 13:10:36+00:00,1.55e+18,MediaMonitoring,"'Wajibkan Booster, di Mal akan Ada Pusat Vaksin Booster https://t.co/m8zry6T4ZX'",1,wajib booster mal pusat vaksin booster
897,2022-07-14 12:36:20+00:00,1.55e+18,Portal Palembang,"'Syarat Perjalanan Kini Wajib Vaksin Booster, Berikut Syarat Vaksin di Puskesmas Gratis https://t.co/EVeolFZUwA'",1,syarat jalan wajib vaksin booster syarat vaksin puskesmas gratis
898,2022-07-14 12:01:27+00:00,1.55e+18,doobidoobidoowhereareyou~,"@dumbymo Dit dit, vaksin booster ditempatmu langka ngga sih? Sekarang per 17 juli kalo naik kereta harus udah booster \xe2\x80\xa6 https://t.co/5PtHB2BRJF'",1,vaksin booster tempat langka ngga sih juli kalo kereta udah booster
899,2022-07-14 11:51:15+00:00,1.55e+18,IPAPA Indonesia,"Vaksin booster secara resmi diwajibkan sebagai syarat bagi masyarakat untuk memasuki sejumlah fasilitas umum, mulai \xe2\x80\xa6 https://t.co/YHG0Q3J0N9'",1,vaksin booster resmi wajib syarat masyarakat pasuk fasilitas
900,2022-07-14 11:45:56+00:00,1.55e+18,Ars,"Vaksin 1 2 aman cuma ngantuk, pas vaksin booster kaya orang sakit parah \xf0\x9f\xa5\xb9\xf0\x9f\x91\x86'",1,vaksin aman ngantuk vaksin booster kaya orang sakit fxa
901,2022-07-14 11:10:30+00:00,1.55e+18,Kompas TV Madiun,Ratusan Warga Antre Vaksin Booster Untuk Naik Kereta Api https://t.co/y99QSho2e1',1,ratus warga antre vaksin booster kereta api
902,2022-07-14 11:03:32+00:00,1.55e+18,apalu liat-liat,Efek vaksin booster di aku ternyata cuma ngantuk \xf0\x9f\x98\xb4',1,efek vaksin booster ngantuk
903,2022-07-14 10:43:54+00:00,1.55e+18,IG : Radio Raka FM Bandung,#Info Pemerintah telah mengeluarkan aturan untuk menjadikan vaksin booster sebagai syarat melakukan perjalanan. \xe2\x80\xa6 https://t.co/u3SKCq4tfK',1,info perintah keluar atur jadi vaksin booster syarat jalan
904,2022-07-14 10:05:55+00:00,1.55e+18,"Ran💅 | Jual diamond ML, tapi tetap slay💅","Btw kapan aku jadi zombinya ya, udah vaksin booster padahal \xf0\x9f\x98\xa4'",0,zombinya udah vaksin booster
905,2022-07-14 09:20:17+00:00,1.55e+18,imam sakroni,'ayo vaksin booster biar keluarga terlindungi https://t.co/iaCwwu5F9k',1,ayo vaksin booster biar keluarga lindung
906,2022-07-14 08:41:07+00:00,1.55e+18,Kompas.com,"'Hasil studi, pemberian vaksin COVID-19 hingga booster dapat mengurangi kemungkinan infeksi berat hingga 83 persen. https://t.co/JNUQwXcdhd'",1,hasil studi beri vaksin covid booster kurang infeksi berat persen
907,2022-07-14 08:36:53+00:00,1.55e+18,al 🌻,@el_gvln Lo pergi wajib vaksin booster ga?',1,pergi wajib vaksin booster ga
908,2022-07-14 08:32:00+00:00,1.55e+18,joroy 03,'Vaksin Booster Untuk Melindungi https://t.co/A9jH11L1Ar',1,vaksin booster lindung
909,2022-07-14 07:53:01+00:00,1.55e+18,azka,'Vaksin Booster Cegah Varian Baru Omicron https://t.co/UNmpKk3qLf',1,vaksin booster cegah varian omicron
910,2022-07-14 07:34:01+00:00,1.55e+18,Lela Melati,Wajib vaksin booster https://t.co/gEmRDyXZjI',1,wajib vaksin booster
911,2022-07-14 07:09:26+00:00,1.55e+18,BalonkuAdaLima,@StopPlandemit @Haryono___Adi Akan diikuti dengan varian demi varian  dan wajib booster demi booster. Produsen vaksin semakin kaya \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa',0,ikut varian varian wajib booster booster produsen vaksin kaya fxa fxa fxa
912,2022-07-14 06:52:25+00:00,1.55e+18,jhon jhon lladones,Presiden Jokowi Tetapkan Vaksin Booster Jadi Syarat Izin Keramaian dan Perjalanan \nhttps://t.co/ATqR1NTWpV\n Ayo Prokes Ketat',1,presiden jokowi tetap vaksin booster syarat izin ramai jalan ayo prokes ketat
913,2022-07-14 06:41:09+00:00,1.55e+18,wanna be your 💜,Habis booster minggu lalu kok aku jadi lapar mulu ya. Kayak baru dua jam udah lapar lagi dan benar benar harus makan. \xe2\x80\xa6 https://t.co/gEE4lV7F6R',1,habis booster minggu lapar kayak jam udah lapar makan
914,2022-07-14 06:24:06+00:00,1.55e+18,Mia Nafisa,Vaksin booster untuk melindungi diri sendiri dan juga orang terdekat kita \n\n \xe2\x80\xa6 https://t.co/iJx8ArEINk',1,vaksin booster lindung orang dekat
915,2022-07-14 06:18:30+00:00,1.55e+18,Munteanu  Sergiu,Kemenkes : Vaksin Booster Untuk Melindungi diri https://t.co/TL7gL38Z09',1,kemenkes vaksin booster lindung
916,2022-07-14 05:59:08+00:00,1.55e+18,Fitri Aulia,Vaksin Booster Untuk Melindungi Masyarakat https://t.co/nHYhUUp0qk',1,vaksin booster lindung masyarakat
917,2022-07-14 05:39:48+00:00,1.55e+18,liyaaⱽ⁷,"vaksin booster bikin ngantuk bgtt mnyettttt,,,,,,\xf0 \x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94'",1,vaksin booster bikin ngantuk
918,2022-07-14 05:32:20+00:00,1.55e+18,joroy 02,'Wajib Vaksin Booster di Ruang Publik. Ayo Prokes Ketat https://t.co/TO1BFGLnzA',1,wajib vaksin booster ruang publik ayo prokes ketat
919,2022-07-14 05:31:47+00:00,1.55e+18,joroy 02,'Vaksin Booster Sebagai Perlindungan dari  Varian Baru Covid-19. Ayo Prokes Ketat https://t.co/eYgk6kcsb5',1,vaksin booster lindung varian covid ayo prokes ketat
920,2022-07-14 05:30:59+00:00,1.55e+18,joroy 02,'Vaksin Lengkap &amp; Booster Menjadi Upaya Mencegah Kasus Varian Baru. Ayo Prokes Ketat https://t.co/eudarWoYkO',1,vaksin lengkap booster upaya cegah varian ayo prokes ketat
921,2022-07-14 05:28:48+00:00,1.55e+18,Pvffypvnch,"Kemarin habis vaksin booster kan, nah awalnya ga sakit eh makin malam makin sakit njirr. Berasa mau demam..'",1,kemarin habis vaksin booster ga sakit malam sakit asa demam
922,2022-07-14 05:28:28+00:00,1.55e+18,firsty,"'Warga Segera Booster, Vaksin Teruji Bermanfaat. Ayo Prokes Ketat https://t.co/6iFoF3qFwO'",1,warga booster vaksin uji manfaat ayo prokes ketat
923,2022-07-14 05:28:03+00:00,1.55e+18,firsty,'Vaksin Booster Lindungi Masyarakat. Ayo Prokes Ketat https://t.co/82Xm4vX84e',1,vaksin booster lindung masyarakat ayo prokes ketat
924,2022-07-14 05:26:25+00:00,1.55e+18,Babanana,'yang lain vaksin booster pada sakit kok gua sehat si \xf0\x9f\x99\x84',1,vaksin booster sakit gua sehat
925,2022-07-14 05:25:22+00:00,1.55e+18,REN.,'@Askrlfess Vaksin booster COVID-19 alhamdulillah masih gratis.',1,vaksin booster covid gratis
926,2022-07-05 06:46:06+00:00,1.54e+18,IslamToday ID,'Pemerintah Wajibkan Vaksin Booster untuk Syarat Perjalanan 2 Pekan Lagi https://t.co/un30FsqOUR',1,perintah wajib vaksin booster syarat jalan pekan
927,2022-07-05 06:45:03+00:00,1.54e+18,Mia Nafisa,Vaksin Booster Segera Menjadi Syarat Masuk Fasilitas Publik \n Ayo Lengkapi Vaksin dan Tetap Patuhi Prokes \xe2\x80\xa6 https://t.co/Lmw0aJvWmk',1,vaksin booster syarat masuk fasilitas publik ayo lengkap vaksin patuh prokes
928,2022-07-05 06:40:29+00:00,1.54e+18,Radar Banyumas,Vaksin Booster Akan Jadi Syarat Mobilitas https://t.co/3ZrYC368xq',1,vaksin booster syarat mobilitas
929,2022-07-05 06:39:07+00:00,1.54e+18,AU AH DARK !!!,"'RT @CNNIndonesia: Dua Minggu Lagi, Berpergian dan Masuk Mal Wajib Vaksin Booster https://t.co/FG1KXR1XmM'",1,minggu pergi masuk mal wajib vaksin booster
930,2022-07-05 06:31:55+00:00,1.54e+18,Erte Nonperiode,Gue bukan anti vaksin tapi kebijakan pemerintah soal vaksin benar benar gila. Inilah alasan gue ogah booster dan lebih \xe2\x80\xa6 https://t.co/07lYmCPI7f',0,anti vaksin bijak perintah vaksin gila alas booster
931,2022-07-05 06:25:40+00:00,1.54e+18,Media Indonesia,Kemenkes: Vaksin Booster untuk Syarat Perjalanan karena Kasus Meningkat. Syahril mengatakan situasi pandemi \xe2\x80\xa6 https://t.co/rw1470s4Rk',1,kemenkes vaksin booster syarat jalan tingkat syahril situasi pandemi
932,2022-07-05 06:19:51+00:00,1.54e+18,CNBC Indonesia,"'Masuk Mal Wajib Booster, Ini Daftar Kombinasi Vaksin Sinovac https://t.co/th0T7MhB8J'",1,masuk mal wajib booster daftar kombinasi vaksin sinovac
933,2022-07-05 06:14:46+00:00,1.54e+18,Gufron Putra,Airlangga Hartarto: Antisipasi Varian Baru Pemerintah Tekankan Percepatan Vaksin Booster \nhttps://t.co/Q4rctRIOKP\n\nIKN Gerakkan Ekonomi',1,airlangga hartarto antisipasi varian perintah tekan cepat vaksin booster gerak ekonomi
934,2022-07-05 06:12:34+00:00,1.54e+18,LIPUTAN6,"Vaksin Booster jadi Syarat Perjalanan hingga Masuk Mal, Pengusaha: Ini Tepat!: Pengusaha menyambut baik kebijakan \xe2\x80\xa6 https://t.co/HXLlFTdIKM'",1,vaksin booster syarat jalan masuk mal usaha usaha sambut bijak
935,2022-07-05 06:08:23+00:00,1.54e+18,Victon,RT @tempodotco: Presiden Jokowi resmi menetapkan vaksinasi dosis ketiga (booster) jadi syarat untuk kegiatan yang melibatkan masyarakat \xe2\x80\xa6',1,presiden jokowi resmi tetap vaksinasi dosis tiga booster syarat giat libat masyarakat
936,2022-07-05 06:08:04+00:00,1.54e+18,Kompas.com,'Luhut : Paling Lambat Dua Minggu Lagi Vaksin Booster Jadi Syarat Mobilitas https://t.co/Pz6qlG2xsb',1,luhut lambat minggu vaksin booster syarat mobilitas
937,2022-07-05 06:02:35+00:00,1.54e+18,si anak rumahan,RT @detikcom: Pemerintah akan berlakukan vaksin booster sebagai syarat mobilitas masyarakat. Syarat ini akan mulai diterapkan maksimal dua \xe2\x80\xa6',1,perintah laku vaksin booster syarat mobilitas masyarakat syarat terap maksimal
938,2022-07-05 06:01:51+00:00,1.54e+18,yudizaza setiadi,RT @OposisiCerdas: Jubir Satgas Covid-19: Vaksin Booster akan jadi Syarat Penggunaan Fasilitas Umum \nhttps://t.co/5t4k46ZVp8',1,jubir satgas covid vaksin booster syarat guna fasilitas
939,2022-07-05 06:00:08+00:00,1.54e+18,🅲🅴🅼🅿🅻🅾🅽 🇮🇩🇵🇸,#MyPertaminaUnfaedah \n# MyPertaminaUnfaedah \n\n Kata Luhut 2 Minggu Lagi Berpergian dan Masuk Mal Wajib Vaksin Booster \xe2\x80\xa6 https://t.co/OrJmwpcjru',1,luhut minggu pergi masuk mal wajib vaksin booster
940,2022-07-05 06:00:00+00:00,1.54e+18,iNews,Presiden Jokowi resmi menetapkan vaksinasi dosis ketiga alias vaksin booster jadi syarat untuk kegiatan masyarakat \xe2\x80\xa6 https://t.co/BbLug6o9Hd',1,presiden jokowi resmi tetap vaksinasi dosis tiga alias vaksin booster syarat giat masyarakat
941,2022-07-05 05:59:58+00:00,1.54e+18,HendrikSuryadilaga,"@fadlizon apanya yang mempersulit? kan tinggal vaksin booster aja, toh juga gratis.. bapak itu orang yang berpendidikan \xe2\x80\xa6 https://t.co/QHHdmIZm88'",1,apa sulit tinggal vaksin booster aja gratis orang didik
942,2022-07-05 05:57:09+00:00,1.54e+18,manda,@zwyitsal aku vaksin booster dikasih paracetamol gratis \xf0\x9f\x97\xbf',1,vaksin booster kasih paracetamol gratis
943,2022-07-05 05:57:02+00:00,1.54e+18,VIVAlife,"'RT @VIVAcoid: Vaksin Booster Jadi Syarat Masuk Mal, Ini Kata Wamenkes https://t.co/1EW47jy7Qa'",1,vaksin booster syarat masuk mal wamenkes
944,2022-07-05 05:56:33+00:00,1.54e+18,VivaCoid,"'Vaksin Booster Jadi Syarat Masuk Mal, Ini Kata Wamenkes https://t.co/1EW47jy7Qa'",1,vaksin booster syarat masuk mal wamenkes
945,2022-07-05 05:54:59+00:00,1.54e+18,agung12,Yang belum vaksin juga segera vaksin booster. Gak ada ruginya. Malah imun kita semakin kuat biar gak gampang kena covid l\xe2\x80\xa6 https://t.co/ryfBY7VkRp',1,vaksin vaksin booster gak rugi imun kuat biar gak gampang kena covid
946,2022-07-05 05:54:56+00:00,1.54e+18,▪︎Mas ™️▪︎😎 *️⃣,'RT @CNNIndonesia: Jokowi Minta Vaksin Booster Jadi Syarat Perjalanan dan Masuk Mal https://t.co/ZKNtzjysrA',1,jokowi vaksin booster syarat jalan masuk mal
947,2022-07-05 05:54:47+00:00,1.54e+18,Lanang Riau,"@keuangannews_id Sesuka hati kalian mau ngomong yang pasti duit sudah berkurang mencari pemasukan lagi, rakyat dipaksa harus vaksin booster'",0,suka hati ngomong duit kurang cari pasu rakyat paksa vaksin booster
948,2022-07-05 05:53:25+00:00,1.54e+18,VDVC Talk,Presiden Joko Widodo menegaskan vaksin booster akan digunakan menjadi syarat berbagai kegiatan yang melibatkan masyarakat \xe2\x80\xa6 https://t.co/572k9KE5DA',1,presiden joko widodo vaksin booster syarat giat libat masyarakat
949,2022-07-05 05:53:24+00:00,1.54e+18,VDVC Talk,A thread \n\n Pemerintah mengeluarkan aturan baru terkait penggunaan vaksisn booster (vaksin dosis ketiga) Covid-19. \xe2\x80\xa6 https://t.co/ZVZbP7pm8U',1,perintah keluar atur kait guna booster vaksin dosis tiga covid
950,2022-07-05 05:53:21+00:00,1.54e+18,blessy wilar,@AzkaLokari Presiden Jokowi Tetapkan Vaksin Booster Jadi Syarat Izin Keramaian dan Perjalanan.\n IKN Gerakkan Ekonomi',1,presiden jokowi tetap vaksin booster syarat izin ramai ikn gerak ekonomi
951,2022-07-05 05:52:42+00:00,1.54e+18,sasa kangen deobo 🐻,vaksin sih aman \xe2\x80\xa6 aku udah booster \xe2\x80\xa6 walaupun gak masuk ke aplikasi sih TAPI ADA KERTASNYA dan sudah nanya juga ke \xe2\x80\xa6 https://t.co/NIdmeu5vCG',1,vaksin sih aman udah booster gak masuk aplikasi sih kertas nanya
952,2022-07-05 05:51:00+00:00,1.54e+18,Nuraini,Vaksin booster punya manfaat lain #Infrastruktur Papua Terus Maju #Papua Indonesia https://t.co/xTsNvSYAe1',1,vaksin booster manfaat infrastruktur papua maju papua indonesia
953,2022-07-05 05:47:52+00:00,1.54e+18,Scrome78@callofduty,RT @encikdoomex: Aik! Tak habis lagi ker kes2 virus #Zombie Kobid \xf0\x9f\x98\xac kata dah masuk fasa endemik.\n Dah berbiliyun dos vaksin dan berjuta2 dos \xe2\x80\xa6',0,habis virus zombie kobid masuk fasa berbiliyun dos vaksin juta dos
954,2022-07-05 05:45:06+00:00,1.54e+18,tempo.co,Presiden Jokowi resmi menetapkan vaksinasi dosis ketiga (booster) jadi syarat untuk kegiatan yang melibatkan masyarakat \xe2\x80\xa6 https://t.co/I0QD5AnrLv',1,presiden jokowi resmi tetap vaksinasi dosis tiga booster syarat giat libat masyarakat
955,2022-07-05 05:44:12+00:00,1.54e+18,Ini Balikpapan,Syarat Vaksin Booster akan Diberlakukan Kembali Bagi Pelaku Perjalanan Hingga ke Pusat \xc2\xa0 Perbelanjaan https://t.co/QrpoMnmn6z',1,syarat vaksin booster laku laku jalan pusat belanja
956,2022-07-05 05:40:00+00:00,1.54e+18,Okezone,"Capaian vaksin booster masih rendah, masuk area perkantoran hingga mall wajib booster \n\nhttps://t.co/k7Lb2mf6T6'",1,capai vaksin booster rendah masuk area kantor mall wajib booster
957,2022-07-05 05:38:09+00:00,1.54e+18,jhon jhon lladones,"Update Covid-19 di Indonesia: Kasus Baru Melesat Naik, Masyarakat Diminta Segera Vaksin Booster \nhttps://t.co/6a0IgMhsbd\n IKN Gerakkan Ekonomi'",1,update covid indonesia lesat masyarakat vaksin booster ikn gerak ekonomi
958,2022-07-05 05:33:21+00:00,1.54e+18,Nurchan,"'RT @fadlizon: Vaksin Booster Bakal Jadi Syarat Wajib Perjalanan, Fadli Zon: Kenapa Mempersulit Mobilitas Rakyat? - https://t.co/8coxSpDc1v\xe2\x80\xa6'",1,vaksin booster syarat wajib jalan fadli zon sulit mobilitas rakyat
959,2022-07-05 05:26:30+00:00,1.54e+18,Ari Dewo #5M,Airlangga Hartanto: Vaksin Booster Menjadi Syarat Perjalanan dan Masuk Mal \n\n Sebelumnya Luhut : Booster jadi syarat \xe2\x80\xa6 https://t.co/hJluHpOOoj',1,airlangga hartanto vaksin booster syarat jalan masuk mal luhut booster syarat
960,2022-07-05 05:22:53+00:00,1.54e+18,#PJMenangOmdo,"RT @fadlizon: Presiden Jokowi Berlakukan Wajib Vaksin Booster, Fadli Zon Angkat Bicara. \n\nhttps://t.co/RIeiirvMXM'",1,presiden jokowi laku wajib vaksin booster fadli zon angkat bicara
961,2022-07-30 11:25:25+00:2037,1.54e+18,wittmann,RT @keuangannews_id: Airlangga Hartanto: Vaksin Booster Menjadi Syarat Perjalanan dan Masuk \xc2\xa0 https://t.co/4i47030Whg',1,airlangga hartanto vaksin booster syarat jalan masuk
962,2022-07-30 11:25:25+00:2039,1.54e+18,Ceem🍃||,"Vaksin satu &amp; dua sinovac, terus boosternya pfizer aman kan yah? Kok teman gue Astrazeneca \xf0\x9f\x98\xad'",1,vaksin sinovac boosternya pfizer aman yah teman astrazeneca
963,2022-07-30 11:25:25+00:2040,1.54e+18,Suyarno,"RT @fadlizon: Jokowi Minta Vaksin Booster Jadi Syarat Perjalanan dan Masuk Mal, Fadli Zon: Kenapa Persulit Mobilitas Rakyat? https://t.co/5\xe2\x80\xa6'",1,jokowi vaksin booster syarat jalan masuk mal fadli zon sulit mobilitas rakyat
964,2022-07-30 11:25:25+00:1971,1.55e+18,Fitri Aulia,Kemenkes: Vaksin Booster Untuk Melindungi https://t.co/xWFuQaCJu3',1,kemenkes vaksin booster lindung
965,2022-07-30 11:25:25+00:1978,1.55e+18,Aurora,"RT @Penyair_Berdiri: Muncul varian baru covid19, Gubernur Jateng @ganjarpranowo minta vaksin booster digenjot lagi. \n Dinkes dan TNI POLRI \xe2\x80\xa6'",1,muncul varian covid gubernur jateng vaksin booster genjot dinkes tni polri
966,2022-07-30 11:25:25+00:1979,1.55e+18,Aurora,RT @forjakeu: Gubernur Jawa Tengah Ganjar Pranowo meminta agar vaksin booster digenjot lagi demi memberikan perlindungan kepada masyarakat. \xe2\x80\xa6',1,gubernur jawa ganjar pranowo vaksin booster genjot lindung masyarakat
967,2022-07-30 11:25:25+00:1986,1.55e+18,K O T E K A 🇮🇩,RT @Jo_arneta0809: Ganjar Genjot Vaksin Boster.!!\n Gubernur Jateng meminta Dinas Kesehatan untuk menggenjot cakupan booster dan mengomunikasikan \xe2\x80\xa6',1,ganjar genjot vaksin gubernur jateng dinas sehat genjot cakup booster komunikasi
968,2022-07-30 11:25:25+00:1987,1.55e+18,Aurora,RT @KangCendol_33: Sehubungan dengan munculnya varian baru Omicron Gubernur Jawa Tengah Ganjar Pranowo meminta agar Vaksin Booster ditingkatkan \xe2\x80\xa6',1,hubung muncul varian omicron gubernur jawa ganjar pranowo vaksin booster tingkat
969,2022-07-30 11:25:25+00:1903,1.55e+18,𝕿𝖆𝖗𝖜,Sebelum sebelumnya enggak pernah sakit gigi kok ini habis vaksin booster berasa sakit gigi aneh suges ni',0,sakit gigi habis vaksin booster asa sakit gigi aneh
970,2022-07-30 11:25:25+00:1920,1.55e+18,Lela Melati,Masuk Mall harus vaksin \n https://t.co/1e7hnR3w3V',1,masuk mall vaksin
971,2022-07-30 11:25:25+00:1823,1.55e+18,零,"@pengabdisuga Lah? Malah bikin sakit gigi? \xf0\x9f\x98\x82\xf0\x9f\x98\x82 dapat vaksin apa? \n Pokoknya kalo mau booster cari yg pfizer, ga \xe2\x80\xa6 https://t.co/QIH2TozZFJ'",0,bikin sakit gigi vaksin pokok kalo booster cari pfizer ga
972,2022-07-30 11:25:25+00:1795,1.55e+18,Miiki the best Clown ever,@ziipiw Tapi emang wajar si vaksin booster kan? Abangku 3 hari sakitnya',1,emang wajar vaksin booster sakit
973,2022-07-30 11:25:25+00:1711,1.55e+18,rain,gays kalian ada ga yang habis vaksin primer atau booster terus besokannya jadi flu dan batuk?',1,ga habis vaksin primer booster besok flu batuk
974,2022-07-30 11:25:25+00:1686,1.55e+18,BUKU KATALOG,RT @Sunshin93462613: @convomf booster astrazeneca mantep sih efeknya. bikin demam 1 hari pas aku selesai vaksin ke 3 \nt api ya balik lagi kondisi \xe2\x80\xa6',1,booster astrazeneca sih efek bikin demam selesai vaksin nt api kondisi
975,2022-07-30 11:25:25+00:1687,1.55e+18,BUKU KATALOG,"RT @noestalsgia: @convomf gue dari vaksin 1 sampe booster pake astrazeneca, pas booster cuma ngilu sama bengkak dikit doang dibekas suntik selain \xe2\x80\xa6'",1,vaksin sampe booster pake astrazeneca booster ngilu bengkak dikit bekas suntik
976,2022-07-30 11:25:25+00:1691,1.55e+18,✨,"@convomf gue dari vaksin 1 sampe booster pake astrazeneca, pas booster cuma ngilu sama bengkak dikit doang dibekas suntik \xe2\x80\xa6 https://t.co/SaGd2IkSLY'",1,vaksin sampe booster pake astrazeneca booster ngilu bengkak dikit bekas suntik
977,2022-07-30 11:25:25+00:1672,1.55e+18,Mas Mas Twittеr,"@sbyfess Aku gak booster pfizer, tapi vaksin 1 2 pfizer efeknya mek pusing sama lemas tok'",1,gak booster pfizer vaksin pfizer efek pusing lemas tok
978,2022-07-30 11:25:25+00:1684,1.55e+18,BUKU KATALOG,RT @__putriqushwa: @KAI121 min tanya. KA lokal blitar - surabaya tanggal 17 juli harus sudah vaksin booster ya ?',0,ka lokal blitar surabaya tanggal juli vaksin booster
979,2022-07-30 11:25:25+00:1656,1.55e+18,SINDOnews,"Mulai 17 Juli, Pengguna Kereta Api Jarak Jauh Wajib Vaksin Booster \n\n .https://t.co/qlelMo5F4K'",1,juli guna kereta api jarak wajib vaksin booster
980,2022-07-30 11:25:25+00:1666,1.55e+18,SINDOnews,"Vaksin Booster Jadi Syarat Masuk Mal, Hippindo Siap Hadirkan Sentra Vaksinasi \n\n .https://t.co/sOdLCMIIgR'",1,vaksin booster syarat masuk mal hippindo hadir sentra vaksinasi
981,2022-07-30 11:25:25+00:1602,1.56e+18,Jawa Pos,'BPOM Setujui Penggunaan Tiga Vaksin COVID-19 untuk Anak Usia 6-12 Tahun https://t.co/B93wAYjUPv',1,bpom tuju guna vaksin covid anak usia
982,2022-07-30 11:25:25+00:1603,1.56e+18,NOVA,"Jaga imunitas masyarakat, presiden Jokowi sudah perintahkan untuk vaksin Covid-19 keempat. \n\nhttps://t.co/DOx6Che4NA'",1,jaga imunitas masyarakat presiden jokowi perintah vaksin covid empat
983,2022-07-30 11:25:25+00:665,1.55e+18,firsty,'Vaksinasi Booster Jadi Jalan Cegah Penularan Kasus Covid-19. Vaksin Booster Kesehatan https://t.co/aW2pQQPezc',1,vaksinasi booster jalan cegah tular covid vaksin booster sehat
984,2022-07-30 11:25:25+00:666,1.55e+18,yoyic,"'Vaksinasi Booster Dan Prokes, Perlindungan Utama Menghadapi Kenaikan Covid-19\nVaksin Booster Kesehatan https://t.co/ocef9NJlK4'",1,vaksinasi booster prokes lindung utama hadap naik covid booster sehat
